[balanced_init] cortico-thalamic loop rho(M): 1.547 -> 1.107 (target 1.107, tau=7.0)
[run] seed=42 iters=20000 in_window_weight=19.0 delay=300 hold=50 -> runs/seed042
step 15000, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 15200, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 15400, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 15600, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 15800, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 16000, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 16200, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 16400, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 16600, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 16800, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 17000, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 17200, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 17400, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 17600, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 17800, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 18000, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 18200, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 18400, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 18600, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 18800, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 19000, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
step 19200, loss: 0.062500, sup_loss: 0.062500, acc: 0.5000, in_window: 0.5000, off_window: 0.5000, asym: 0.0000, rest_pka: 0.0000, pathway_floor: 0.0000, c_snc_floor: 0.0000, gpe_floor: 0.0000, dead_area: 0.0000, dead_proj: 0.0000
